date_sk,date_key,date,year,quarter,month,month_name,day,dow,is_weekend
60,20240229,2024-02-29 01:23:56,2024,1,2,February,29,4,0
61,20240301,2024-03-01 10:21:11,2024,1,3,March,1,5,0
62,20240302,2024-03-02 17:29:06,2024,1,3,March,2,6,1
63,20240303,2024-03-03 01:57:31,2024,1,3,March,3,7,1
64,20240304,2024-03-04 06:58:13,2024,1,3,March,4,1,0
65,20240305,2024-03-05 19:02:19,2024,1,3,March,5,2,0
66,20240306,2024-03-06 20:55:02,2024,1,3,March,6,3,0
67,20240307,2024-03-07 23:14:01,2024,1,3,March,7,4,0
68,20240308,2024-03-08 08:53:37,2024,1,3,March,8,5,0
69,20240309,2024-03-09 13:44:42,2024,1,3,March,9,6,1
70,20240310,2024-03-10 22:47:39,2024,1,3,March,10,7,1
71,20240311,2024-03-11 15:21:25,2024,1,3,March,11,1,0
72,20240312,2024-03-12 20:54:35,2024,1,3,March,12,2,0
73,20240313,2024-03-13 02:19:39,2024,1,3,March,13,3,0
74,20240314,2024-03-14 05:32:08,2024,1,3,March,14,4,0
75,20240315,2024-03-15 03:55:16,2024,1,3,March,15,5,0
76,20240316,2024-03-16 02:19:59,2024,1,3,March,16,6,1
77,20240317,2024-03-17 10:26:03,2024,1,3,March,17,7,1
78,20240318,2024-03-18 02:37:52,2024,1,3,March,18,1,0
79,20240319,2024-03-19 02:56:37,2024,1,3,March,19,2,0
80,20240320,2024-03-20 04:53:22,2024,1,3,March,20,3,0
81,20240321,2024-03-21 10:52:39,2024,1,3,March,21,4,0
82,20240322,2024-03-22 09:06:07,2024,1,3,March,22,5,0
83,20240323,2024-03-23 20:55:17,2024,1,3,March,23,6,1
84,20240324,2024-03-24 20:13:56,2024,1,3,March,24,7,1
85,20240325,2024-03-25 03:53:52,2024,1,3,March,25,1,0
86,20240326,2024-03-26 19:35:01,2024,1,3,March,26,2,0
87,20240327,2024-03-27 22:35:18,2024,1,3,March,27,3,0
88,20240328,2024-03-28 13:43:27,2024,1,3,March,28,4,0
89,20240329,2024-03-29 08:07:40,2024,1,3,March,29,5,0
90,20240330,2024-03-30 02:46:36,2024,1,3,March,30,6,1
91,20240331,2024-03-31 02:16:34,2024,1,3,March,31,7,1
92,20240401,2024-04-01 20:37:23,2024,2,4,April,1,1,0
93,20240402,2024-04-02 04:40:15,2024,2,4,April,2,2,0
94,20240403,2024-04-03 17:45:44,2024,2,4,April,3,3,0
95,20240404,2024-04-04 12:58:29,2024,2,4,April,4,4,0
96,20240405,2024-04-05 10:08:16,2024,2,4,April,5,5,0
97,20240406,2024-04-06 23:11:09,2024,2,4,April,6,6,1
98,20240407,2024-04-07 01:36:43,2024,2,4,April,7,7,1
99,20240408,2024-04-08 07:01:48,2024,2,4,April,8,1,0
100,20240409,2024-04-09 00:49:19,2024,2,4,April,9,2,0
101,20240410,2024-04-10 13:58:16,2024,2,4,April,10,3,0
102,20240411,2024-04-11 14:10:06,2024,2,4,April,11,4,0
103,20240412,2024-04-12 15:35:44,2024,2,4,April,12,5,0
104,20240413,2024-04-13 01:23:15,2024,2,4,April,13,6,1
105,20240414,2024-04-14 03:38:14,2024,2,4,April,14,7,1
106,20240415,2024-04-15 02:01:02,2024,2,4,April,15,1,0
107,20240416,2024-04-16 17:06:04,2024,2,4,April,16,2,0
108,20240417,2024-04-17 11:09:57,2024,2,4,April,17,3,0
109,20240418,2024-04-18 21:41:14,2024,2,4,April,18,4,0
110,20240419,2024-04-19 07:55:19,2024,2,4,April,19,5,0
111,20240420,2024-04-20 06:29:45,2024,2,4,April,20,6,1
112,20240421,2024-04-21 00:22:18,2024,2,4,April,21,7,1
113,20240422,2024-04-22 08:18:05,2024,2,4,April,22,1,0
114,20240423,2024-04-23 12:39:53,2024,2,4,April,23,2,0
115,20240424,2024-04-24 23:37:56,2024,2,4,April,24,3,0
116,20240425,2024-04-25 21:09:04,2024,2,4,April,25,4,0
117,20240426,2024-04-26 13:38:45,2024,2,4,April,26,5,0
118,20240427,2024-04-27 04:48:14,2024,2,4,April,27,6,1
119,20240428,2024-04-28 17:53:43,2024,2,4,April,28,7,1
120,20240429,2024-04-29 02:04:28,2024,2,4,April,29,1,0
121,20240430,2024-04-30 18:00:38,2024,2,4,April,30,2,0
122,20240501,2024-05-01 22:42:44,2024,2,5,May,1,3,0
123,20240502,2024-05-02 13:34:34,2024,2,5,May,2,4,0
124,20240503,2024-05-03 23:42:15,2024,2,5,May,3,5,0
125,20240504,2024-05-04 01:26:23,2024,2,5,May,4,6,1
126,20240505,2024-05-05 01:52:36,2024,2,5,May,5,7,1
127,20240506,2024-05-06 01:36:24,2024,2,5,May,6,1,0
128,20240507,2024-05-07 09:39:45,2024,2,5,May,7,2,0
129,20240508,2024-05-08 19:46:36,2024,2,5,May,8,3,0
130,20240509,2024-05-09 09:21:23,2024,2,5,May,9,4,0
131,20240510,2024-05-10 22:08:06,2024,2,5,May,10,5,0
132,20240511,2024-05-11 06:59:21,2024,2,5,May,11,6,1
133,20240512,2024-05-12 04:27:32,2024,2,5,May,12,7,1
134,20240513,2024-05-13 20:34:58,2024,2,5,May,13,1,0
135,20240514,2024-05-14 08:31:08,2024,2,5,May,14,2,0
136,20240515,2024-05-15 16:32:06,2024,2,5,May,15,3,0
137,20240516,2024-05-16 03:07:42,2024,2,5,May,16,4,0
138,20240517,2024-05-17 06:11:07,2024,2,5,May,17,5,0
139,20240518,2024-05-18 11:36:13,2024,2,5,May,18,6,1
140,20240519,2024-05-19 15:46:28,2024,2,5,May,19,7,1
141,20240520,2024-05-20 00:51:46,2024,2,5,May,20,1,0
142,20240521,2024-05-21 10:46:11,2024,2,5,May,21,2,0
143,20240522,2024-05-22 03:56:26,2024,2,5,May,22,3,0
144,20240523,2024-05-23 04:42:33,2024,2,5,May,23,4,0
145,20240524,2024-05-24 06:17:42,2024,2,5,May,24,5,0
146,20240525,2024-05-25 08:27:34,2024,2,5,May,25,6,1
147,20240526,2024-05-26 20:10:54,2024,2,5,May,26,7,1
148,20240527,2024-05-27 15:53:24,2024,2,5,May,27,1,0
149,20240528,2024-05-28 04:48:07,2024,2,5,May,28,2,0
150,20240529,2024-05-29 21:41:55,2024,2,5,May,29,3,0
151,20240530,2024-05-30 10:17:58,2024,2,5,May,30,4,0
152,20240531,2024-05-31 19:23:40,2024,2,5,May,31,5,0
153,20240601,2024-06-01 10:54:27,2024,2,6,June,1,6,1
154,20240602,2024-06-02 12:51:25,2024,2,6,June,2,7,1
155,20240603,2024-06-03 02:31:09,2024,2,6,June,3,1,0
156,20240604,2024-06-04 05:10:07,2024,2,6,June,4,2,0
157,20240605,2024-06-05 16:15:54,2024,2,6,June,5,3,0
158,20240606,2024-06-06 00:59:40,2024,2,6,June,6,4,0
159,20240607,2024-06-07 21:33:38,2024,2,6,June,7,5,0
160,20240608,2024-06-08 03:23:04,2024,2,6,June,8,6,1
161,20240609,2024-06-09 00:41:42,2024,2,6,June,9,7,1
162,20240610,2024-06-10 11:35:47,2024,2,6,June,10,1,0
163,20240611,2024-06-11 00:55:07,2024,2,6,June,11,2,0
164,20240612,2024-06-12 09:38:45,2024,2,6,June,12,3,0
165,20240613,2024-06-13 13:46:23,2024,2,6,June,13,4,0
166,20240614,2024-06-14 15:46:34,2024,2,6,June,14,5,0
167,20240615,2024-06-15 18:11:53,2024,2,6,June,15,6,1
168,20240616,2024-06-16 15:06:25,2024,2,6,June,16,7,1
169,20240617,2024-06-17 04:29:58,2024,2,6,June,17,1,0
170,20240618,2024-06-18 21:38:50,2024,2,6,June,18,2,0
171,20240619,2024-06-19 06:22:24,2024,2,6,June,19,3,0
172,20240620,2024-06-20 05:16:44,2024,2,6,June,20,4,0
173,20240621,2024-06-21 23:19:57,2024,2,6,June,21,5,0
174,20240622,2024-06-22 14:02:30,2024,2,6,June,22,6,1
175,20240623,2024-06-23 22:23:34,2024,2,6,June,23,7,1
176,20240624,2024-06-24 23:47:54,2024,2,6,June,24,1,0
177,20240625,2024-06-25 10:13:55,2024,2,6,June,25,2,0
178,20240626,2024-06-26 18:48:29,2024,2,6,June,26,3,0
179,20240627,2024-06-27 18:10:46,2024,2,6,June,27,4,0
180,20240628,2024-06-28 12:04:05,2024,2,6,June,28,5,0
181,20240629,2024-06-29 13:39:00,2024,2,6,June,29,6,1
182,20240630,2024-06-30 04:37:55,2024,2,6,June,30,7,1
183,20240701,2024-07-01 13:26:37,2024,3,7,July,1,1,0
184,20240702,2024-07-02 06:18:40,2024,3,7,July,2,2,0
185,20240703,2024-07-03 01:24:31,2024,3,7,July,3,3,0
186,20240704,2024-07-04 15:57:47,2024,3,7,July,4,4,0
187,20240705,2024-07-05 03:38:43,2024,3,7,July,5,5,0
188,20240706,2024-07-06 14:03:01,2024,3,7,July,6,6,1
189,20240707,2024-07-07 09:58:46,2024,3,7,July,7,7,1
190,20240708,2024-07-08 20:03:47,2024,3,7,July,8,1,0
191,20240709,2024-07-09 08:16:06,2024,3,7,July,9,2,0
192,20240710,2024-07-10 03:32:53,2024,3,7,July,10,3,0
193,20240711,2024-07-11 04:57:19,2024,3,7,July,11,4,0
194,20240712,2024-07-12 15:03:06,2024,3,7,July,12,5,0
195,20240713,2024-07-13 08:04:07,2024,3,7,July,13,6,1
196,20240714,2024-07-14 15:20:18,2024,3,7,July,14,7,1
197,20240715,2024-07-15 08:20:10,2024,3,7,July,15,1,0
198,20240716,2024-07-16 19:12:34,2024,3,7,July,16,2,0
199,20240717,2024-07-17 23:54:57,2024,3,7,July,17,3,0
200,20240718,2024-07-18 22:03:50,2024,3,7,July,18,4,0
201,20240719,2024-07-19 23:42:13,2024,3,7,July,19,5,0
202,20240720,2024-07-20 19:57:11,2024,3,7,July,20,6,1
203,20240721,2024-07-21 06:51:12,2024,3,7,July,21,7,1
204,20240722,2024-07-22 18:00:06,2024,3,7,July,22,1,0
205,20240723,2024-07-23 04:32:16,2024,3,7,July,23,2,0
206,20240724,2024-07-24 14:09:03,2024,3,7,July,24,3,0
207,20240725,2024-07-25 00:25:00,2024,3,7,July,25,4,0
208,20240726,2024-07-26 17:23:51,2024,3,7,July,26,5,0
209,20240727,2024-07-27 16:42:38,2024,3,7,July,27,6,1
210,20240728,2024-07-28 18:51:44,2024,3,7,July,28,7,1
211,20240729,2024-07-29 04:13:02,2024,3,7,July,29,1,0
212,20240730,2024-07-30 11:35:40,2024,3,7,July,30,2,0
213,20240731,2024-07-31 17:45:53,2024,3,7,July,31,3,0
214,20240801,2024-08-01 21:02:20,2024,3,8,August,1,4,0
215,20240802,2024-08-02 04:41:33,2024,3,8,August,2,5,0
216,20240803,2024-08-03 20:26:23,2024,3,8,August,3,6,1
217,20240804,2024-08-04 17:46:52,2024,3,8,August,4,7,1
218,20240805,2024-08-05 18:48:50,2024,3,8,August,5,1,0
219,20240806,2024-08-06 05:42:46,2024,3,8,August,6,2,0
220,20240807,2024-08-07 21:43:07,2024,3,8,August,7,3,0
221,20240808,2024-08-08 04:53:18,2024,3,8,August,8,4,0
222,20240809,2024-08-09 14:38:29,2024,3,8,August,9,5,0
223,20240810,2024-08-10 06:19:56,2024,3,8,August,10,6,1
224,20240811,2024-08-11 19:35:54,2024,3,8,August,11,7,1
225,20240812,2024-08-12 02:13:50,2024,3,8,August,12,1,0
226,20240813,2024-08-13 02:28:16,2024,3,8,August,13,2,0
227,20240814,2024-08-14 11:12:23,2024,3,8,August,14,3,0
228,20240815,2024-08-15 21:40:43,2024,3,8,August,15,4,0
229,20240816,2024-08-16 16:27:24,2024,3,8,August,16,5,0
230,20240817,2024-08-17 07:02:29,2024,3,8,August,17,6,1
231,20240818,2024-08-18 17:55:12,2024,3,8,August,18,7,1
232,20240819,2024-08-19 15:05:48,2024,3,8,August,19,1,0
233,20240820,2024-08-20 01:50:36,2024,3,8,August,20,2,0
234,20240821,2024-08-21 16:26:48,2024,3,8,August,21,3,0
235,20240822,2024-08-22 02:08:00,2024,3,8,August,22,4,0
236,20240823,2024-08-23 00:23:10,2024,3,8,August,23,5,0
237,20240824,2024-08-24 10:39:51,2024,3,8,August,24,6,1
238,20240825,2024-08-25 03:29:28,2024,3,8,August,25,7,1
239,20240826,2024-08-26 16:09:08,2024,3,8,August,26,1,0
240,20240827,2024-08-27 03:44:31,2024,3,8,August,27,2,0
241,20240828,2024-08-28 22:42:49,2024,3,8,August,28,3,0
242,20240829,2024-08-29 01:03:26,2024,3,8,August,29,4,0
243,20240830,2024-08-30 13:00:53,2024,3,8,August,30,5,0
244,20240831,2024-08-31 14:04:20,2024,3,8,August,31,6,1
245,20240901,2024-09-01 18:09:51,2024,3,9,September,1,7,1
246,20240902,2024-09-02 00:22:45,2024,3,9,September,2,1,0
247,20240903,2024-09-03 11:44:03,2024,3,9,September,3,2,0
248,20240904,2024-09-04 20:44:21,2024,3,9,September,4,3,0
249,20240905,2024-09-05 19:39:30,2024,3,9,September,5,4,0
250,20240906,2024-09-06 20:44:17,2024,3,9,September,6,5,0
251,20240907,2024-09-07 01:13:23,2024,3,9,September,7,6,1
252,20240908,2024-09-08 21:03:06,2024,3,9,September,8,7,1
253,20240909,2024-09-09 22:51:51,2024,3,9,September,9,1,0
254,20240910,2024-09-10 10:38:16,2024,3,9,September,10,2,0
255,20240911,2024-09-11 12:23:09,2024,3,9,September,11,3,0
256,20240912,2024-09-12 19:02:18,2024,3,9,September,12,4,0
257,20240913,2024-09-13 16:10:57,2024,3,9,September,13,5,0
258,20240914,2024-09-14 20:41:21,2024,3,9,September,14,6,1
259,20240915,2024-09-15 12:43:40,2024,3,9,September,15,7,1
260,20240916,2024-09-16 14:40:42,2024,3,9,September,16,1,0
261,20240917,2024-09-17 00:43:41,2024,3,9,September,17,2,0
262,20240918,2024-09-18 19:52:19,2024,3,9,September,18,3,0
263,20240919,2024-09-19 21:05:18,2024,3,9,September,19,4,0
264,20240920,2024-09-20 18:04:41,2024,3,9,September,20,5,0
265,20240921,2024-09-21 03:01:24,2024,3,9,September,21,6,1
266,20240922,2024-09-22 18:00:16,2024,3,9,September,22,7,1
267,20240923,2024-09-23 16:43:39,2024,3,9,September,23,1,0
268,20240924,2024-09-24 18:59:17,2024,3,9,September,24,2,0
269,20240925,2024-09-25 16:00:56,2024,3,9,September,25,3,0
270,20240926,2024-09-26 04:59:36,2024,3,9,September,26,4,0
271,20240927,2024-09-27 21:17:36,2024,3,9,September,27,5,0
272,20240928,2024-09-28 05:34:23,2024,3,9,September,28,6,1
273,20240929,2024-09-29 05:02:35,2024,3,9,September,29,7,1
274,20240930,2024-09-30 10:39:53,2024,3,9,September,30,1,0
275,20241001,2024-10-01 05:52:27,2024,4,10,October,1,2,0
276,20241002,2024-10-02 10:20:21,2024,4,10,October,2,3,0
277,20241003,2024-10-03 15:43:00,2024,4,10,October,3,4,0
278,20241004,2024-10-04 23:15:45,2024,4,10,October,4,5,0
279,20241005,2024-10-05 20:28:14,2024,4,10,October,5,6,1
280,20241006,2024-10-06 02:46:46,2024,4,10,October,6,7,1
281,20241007,2024-10-07 04:18:36,2024,4,10,October,7,1,0
282,20241008,2024-10-08 14:42:11,2024,4,10,October,8,2,0
283,20241009,2024-10-09 07:34:29,2024,4,10,October,9,3,0
284,20241010,2024-10-10 00:48:19,2024,4,10,October,10,4,0
285,20241011,2024-10-11 10:32:46,2024,4,10,October,11,5,0
286,20241012,2024-10-12 17:58:06,2024,4,10,October,12,6,1
287,20241013,2024-10-13 05:27:13,2024,4,10,October,13,7,1
288,20241014,2024-10-14 06:28:37,2024,4,10,October,14,1,0
289,20241015,2024-10-15 05:46:27,2024,4,10,October,15,2,0
290,20241016,2024-10-16 16:28:54,2024,4,10,October,16,3,0
291,20241017,2024-10-17 15:01:08,2024,4,10,October,17,4,0
292,20241018,2024-10-18 17:12:41,2024,4,10,October,18,5,0
293,20241019,2024-10-19 07:14:33,2024,4,10,October,19,6,1
294,20241020,2024-10-20 17:29:14,2024,4,10,October,20,7,1
295,20241021,2024-10-21 00:31:01,2024,4,10,October,21,1,0
296,20241022,2024-10-22 14:36:32,2024,4,10,October,22,2,0
297,20241023,2024-10-23 00:50:57,2024,4,10,October,23,3,0
298,20241024,2024-10-24 01:15:32,2024,4,10,October,24,4,0
299,20241025,2024-10-25 21:34:38,2024,4,10,October,25,5,0
300,20241026,2024-10-26 15:02:26,2024,4,10,October,26,6,1
301,20241027,2024-10-27 01:52:38,2024,4,10,October,27,7,1
302,20241028,2024-10-28 14:14:44,2024,4,10,October,28,1,0
303,20241029,2024-10-29 15:18:07,2024,4,10,October,29,2,0
304,20241030,2024-10-30 22:12:14,2024,4,10,October,30,3,0
305,20241031,2024-10-31 00:38:06,2024,4,10,October,31,4,0
306,20241101,2024-11-01 14:32:14,2024,4,11,November,1,5,0
307,20241102,2024-11-02 23:28:33,2024,4,11,November,2,6,1
308,20241103,2024-11-03 06:37:27,2024,4,11,November,3,7,1
309,20241104,2024-11-04 03:12:44,2024,4,11,November,4,1,0
310,20241105,2024-11-05 11:17:27,2024,4,11,November,5,2,0
311,20241106,2024-11-06 20:28:49,2024,4,11,November,6,3,0
312,20241107,2024-11-07 08:12:39,2024,4,11,November,7,4,0
313,20241108,2024-11-08 18:46:04,2024,4,11,November,8,5,0
314,20241109,2024-11-09 20:06:20,2024,4,11,November,9,6,1
315,20241110,2024-11-10 22:20:47,2024,4,11,November,10,7,1
316,20241111,2024-11-11 20:15:00,2024,4,11,November,11,1,0
317,20241112,2024-11-12 19:15:20,2024,4,11,November,12,2,0
318,20241113,2024-11-13 21:36:34,2024,4,11,November,13,3,0
319,20241114,2024-11-14 23:26:31,2024,4,11,November,14,4,0
320,20241115,2024-11-15 23:46:06,2024,4,11,November,15,5,0
321,20241116,2024-11-16 21:49:12,2024,4,11,November,16,6,1
322,20241117,2024-11-17 01:24:31,2024,4,11,November,17,7,1
323,20241118,2024-11-18 19:38:35,2024,4,11,November,18,1,0
324,20241119,2024-11-19 07:00:43,2024,4,11,November,19,2,0
325,20241120,2024-11-20 17:14:29,2024,4,11,November,20,3,0
326,20241121,2024-11-21 13:42:30,2024,4,11,November,21,4,0
327,20241122,2024-11-22 00:45:11,2024,4,11,November,22,5,0
328,20241123,2024-11-23 21:44:13,2024,4,11,November,23,6,1
329,20241124,2024-11-24 01:33:01,2024,4,11,November,24,7,1
330,20241125,2024-11-25 14:26:24,2024,4,11,November,25,1,0
331,20241126,2024-11-26 07:50:47,2024,4,11,November,26,2,0
332,20241127,2024-11-27 15:40:14,2024,4,11,November,27,3,0
333,20241128,2024-11-28 22:06:59,2024,4,11,November,28,4,0
334,20241129,2024-11-29 16:43:43,2024,4,11,November,29,5,0
335,20241130,2024-11-30 21:24:24,2024,4,11,November,30,6,1
336,20241201,2024-12-01 10:53:38,2024,4,12,December,1,7,1
337,20241202,2024-12-02 01:44:59,2024,4,12,December,2,1,0
338,20241203,2024-12-03 02:39:43,2024,4,12,December,3,2,0
339,20241204,2024-12-04 22:39:17,2024,4,12,December,4,3,0
340,20241205,2024-12-05 07:46:29,2024,4,12,December,5,4,0
341,20241206,2024-12-06 05:32:58,2024,4,12,December,6,5,0
342,20241207,2024-12-07 21:18:19,2024,4,12,December,7,6,1
343,20241208,2024-12-08 19:47:59,2024,4,12,December,8,7,1
344,20241209,2024-12-09 11:32:22,2024,4,12,December,9,1,0
345,20241210,2024-12-10 04:54:20,2024,4,12,December,10,2,0
346,20241211,2024-12-11 05:34:37,2024,4,12,December,11,3,0
347,20241212,2024-12-12 23:59:48,2024,4,12,December,12,4,0
348,20241213,2024-12-13 04:53:42,2024,4,12,December,13,5,0
349,20241214,2024-12-14 04:41:02,2024,4,12,December,14,6,1
350,20241215,2024-12-15 01:03:23,2024,4,12,December,15,7,1
351,20241216,2024-12-16 07:27:44,2024,4,12,December,16,1,0
352,20241217,2024-12-17 05:44:29,2024,4,12,December,17,2,0
353,20241218,2024-12-18 14:00:46,2024,4,12,December,18,3,0
354,20241219,2024-12-19 02:19:07,2024,4,12,December,19,4,0
355,20241220,2024-12-20 15:47:41,2024,4,12,December,20,5,0
356,20241221,2024-12-21 11:45:16,2024,4,12,December,21,6,1
357,20241222,2024-12-22 02:22:26,2024,4,12,December,22,7,1
358,20241223,2024-12-23 12:02:28,2024,4,12,December,23,1,0
359,20241224,2024-12-24 00:04:43,2024,4,12,December,24,2,0
360,20241225,2024-12-25 07:09:02,2024,4,12,December,25,3,0
361,20241226,2024-12-26 23:32:30,2024,4,12,December,26,4,0
362,20241227,2024-12-27 03:05:36,2024,4,12,December,27,5,0
363,20241228,2024-12-28 03:28:46,2024,4,12,December,28,6,1
364,20241229,2024-12-29 11:56:27,2024,4,12,December,29,7,1
365,20241230,2024-12-30 17:41:37,2024,4,12,December,30,1,0
366,20241231,2024-12-31 19:25:31,2024,4,12,December,31,2,0
367,20250101,2025-01-01 00:25:19,2025,1,1,January,1,3,0
368,20250102,2025-01-02 14:24:27,2025,1,1,January,2,4,0
369,20250103,2025-01-03 08:48:13,2025,1,1,January,3,5,0
370,20250104,2025-01-04 07:17:21,2025,1,1,January,4,6,1
371,20250105,2025-01-05 19:47:48,2025,1,1,January,5,7,1
372,20250106,2025-01-06 17:04:23,2025,1,1,January,6,1,0
373,20250107,2025-01-07 14:43:16,2025,1,1,January,7,2,0
374,20250108,2025-01-08 12:38:25,2025,1,1,January,8,3,0
375,20250109,2025-01-09 21:43:22,2025,1,1,January,9,4,0
376,20250110,2025-01-10 06:05:31,2025,1,1,January,10,5,0
377,20250111,2025-01-11 15:52:32,2025,1,1,January,11,6,1
378,20250112,2025-01-12 02:53:10,2025,1,1,January,12,7,1
379,20250113,2025-01-13 17:39:22,2025,1,1,January,13,1,0
380,20250114,2025-01-14 23:54:36,2025,1,1,January,14,2,0
381,20250115,2025-01-15 08:08:56,2025,1,1,January,15,3,0
382,20250116,2025-01-16 08:09:07,2025,1,1,January,16,4,0
383,20250117,2025-01-17 19:54:38,2025,1,1,January,17,5,0
384,20250118,2025-01-18 13:44:54,2025,1,1,January,18,6,1
385,20250119,2025-01-19 22:11:52,2025,1,1,January,19,7,1
386,20250120,2025-01-20 19:30:04,2025,1,1,January,20,1,0
387,20250121,2025-01-21 22:14:19,2025,1,1,January,21,2,0
388,20250122,2025-01-22 14:29:33,2025,1,1,January,22,3,0
389,20250123,2025-01-23 20:50:31,2025,1,1,January,23,4,0
390,20250124,2025-01-24 16:23:56,2025,1,1,January,24,5,0
391,20250125,2025-01-25 00:03:05,2025,1,1,January,25,6,1
392,20250126,2025-01-26 15:50:11,2025,1,1,January,26,7,1
393,20250127,2025-01-27 12:03:58,2025,1,1,January,27,1,0
394,20250128,2025-01-28 15:07:57,2025,1,1,January,28,2,0
395,20250129,2025-01-29 03:23:57,2025,1,1,January,29,3,0
396,20250130,2025-01-30 04:13:20,2025,1,1,January,30,4,0
397,20250131,2025-01-31 02:43:13,2025,1,1,January,31,5,0
398,20250201,2025-02-01 18:03:56,2025,1,2,February,1,6,1
399,20250202,2025-02-02 01:45:35,2025,1,2,February,2,7,1
400,20250203,2025-02-03 09:51:04,2025,1,2,February,3,1,0
401,20250204,2025-02-04 06:22:39,2025,1,2,February,4,2,0
402,20250205,2025-02-05 19:58:09,2025,1,2,February,5,3,0
403,20250206,2025-02-06 23:18:45,2025,1,2,February,6,4,0
404,20250207,2025-02-07 09:42:34,2025,1,2,February,7,5,0
405,20250208,2025-02-08 08:09:53,2025,1,2,February,8,6,1
406,20250209,2025-02-09 00:25:16,2025,1,2,February,9,7,1
407,20250210,2025-02-10 21:56:23,2025,1,2,February,10,1,0
408,20250211,2025-02-11 12:20:44,2025,1,2,February,11,2,0
409,20250212,2025-02-12 20:45:02,2025,1,2,February,12,3,0
